transaction_id,transaction_ts,customer_id,customer_name,gender,age,signup_date,county,town,merchant_id,merchant_name,category,product,quantity,unit_price_kes,discount_pct,amount_kes,delivery_fee_kes,channel,payment_method,device_os,status,rating,session_id,delivery_days
TXN205004,2026-03-29 19:21:09,CUST6242,Onyango Kimani,Male,32,2025-07-05,Mombasa,Mvita,MER1056,Tumaini Enterprises,Groceries,Sukari 1kg,1,2356.0,25,1767.0,100,Agent Outlet,Cash,Feature Phone,Completed,4,SES705002,1
TXN204510,2026-03-29 19:38:38,CUST6506,Kilonzo Mutua,Male,18,2025-01-03,MACHAKOS,Machakos Town,MER1034,Tumaini Mart,Transport,Ride Hailing Trip,2,869.0,0,1738.0,0,Mobile App,Cash,Android,Completed,,SES704509,
TXN203036,2026-03-29 19:48:03,CUST6497,Mueni Mburu,Female,46,2024-11-12,Kajiado,Ongata Rongai,MER1041,Safi Ltd,Agriculture,Knapsack Sprayer,1,8208.0,0,8208.0,150,MOBILE APP,M-Pesa,Android,Completed,,SES703035,2
TXN212095,2026-03-29 19:53:10,CUST6623,Mutuku Githinji,Male,20,2023-12-15,Nairobi,Kilimani,MER1039,Bora Mart,Groceries,Sukari 1kg,4,1824.0,5,6931.2,0,Agent Outlet,Cash,Android,Completed,,SES712087,
TXN200797,2026-03-29 19:57:28,CUST5936,Abdi Nzioka,Male,21,2024-01-27,Kilifi,Mtwapa,MER1089,Soko Enterprises,Transport,Shuttle Ticket,1,2047.0,0,2047.0,0,USSD,M-Pesa,Web Browser,Completed,,SES700797,
TXN207931,2026-03-29 20:08:34,CUST5350,Chepkorir Mburu,Female,35,2024-08-21,Nairobi,Ruaraka,MER1009,Bora Collection,Health & Beauty,Braiding Hair Pack,3,3380.0,10,9126.0,200,Web,M-Pesa,Android,Completed,,SES707927,1
TXN201257,2026-03-29 20:18:35,CUST6314,Yusuf Sang,Male,30,2025-09-12,Kisumu,Milimani,MER1009,Bora Collection,Health & Beauty,Vitamin C Tablets,1,2317.0,0,2317.0,300,USSD,M-Pesa,Android,Completed,5,SES701257,5
TXN210187,2026-03-29 20:25:16,CUST5379,Nekesa Mwende,Female,37,2024-03-27,Nairobi,Langata,MER1111,Nuru Enterprises,Utilities,DSTV Subscription,5,4505.0,0,22525.0,0,Mobile App,M-Pesa,Android,Completed,4,SES710181,
TXN209254,2026-03-29 20:26:20,CUST6666,Barasa Mwende,Male,29,2025-07-01,Nairobi,Ruaraka,MER1017,Chapa Hub,Electronics,Power Bank 20000mAh,2,34382.0,0,68764.0,200,Mobile App,Cash,Android,Pending,,SES709249,
TXN212195,2026-03-29 21:46:42,CUST5791,Wekesa Kiptoo,Male,34,2025-07-27,Nyeri,Othaya,MER1064,Mizizi Traders,Food & Beverage,Pilau Serving,1,1569.0,5,1490.55,100,USSD,Airtel Money,Feature Phone,Completed,,SES712187,2
TXN207846,2026-03-29 22:45:58,CUST5481,Kamau Karanja,Male,43,2026-03-07,Kisumu,Milimani,MER1007,Bora Ltd,Fashion,Denim Jacket,1,7308.0,0,7308.0,100,Mobile App,Bank Transfer,Web Browser,Refunded,,SES707842,
TXN210806,2026-03-29 23:28:45,CUST6019,Wanjiru Mbugua,Female,29,2025-09-05,Uasin Gishu,Huruma,MER1063,Rafiki Ltd,Agriculture,DAP Fertilizer 50kg,1,10383.0,0,10383.0,350,Agent Outlet,Cash,Web Browser,Completed,5,SES710799,3
TXN202486,2026-03-30 06:40:56,CUST5757,Gathoni Wachira,Female,26,2025-08-06,Mombasa,Nyali,MER1075,Heri Agencies,Health & Beauty,Face Wash,2,1184.0,0,2368.0,200,USSD,M-Pesa,iOS,Completed,,SES702485,2
TXN214886,2026-03-30 07:06:50,CUST5580,Wambui Ali,Female,26,2026-01-27,Kajiado,Ngong,MER1019,Jamii Traders,Airtime & Data,Safaricom Data 10GB,3,652.0,5,1858.2,0,USSD,M-Pesa,Android,Completed,,SES714877,
TXN207579,2026-03-30 07:46:25,CUST5089,Atieno Chege,Female,38,2025-04-03,Kiambu,Juja,MER1085,Pamoja Enterprises,Food & Beverage,Nyama Choma Platter,1,1243.0,0,1243.0,300,Mobile App,M-Pesa,Android,Completed,4,SES707576,2
TXN209440,2026-03-30 07:50:35,CUST6237,Musyoka Ouma,Male,28,2025-02-08,Nairobi,Westlands,MER1072,Bora Dukas,Transport,Shuttle Ticket,1,1541.0,0,1541.0,0,USSD,M-Pesa,Feature Phone,Completed,,SES709435,
TXN210727,2026-03-30 08:21:53,CUST6366,Maina Mutua,Male,31,2024-05-29,Kiambu,Limuru,MER1003,Twiga Supplies,Transport,Ride Hailing Trip,1,1088.0,0,1088.0,0,USSD,M-Pesa,Android,Failed,,SES710720,
TXN209550,2026-03-30 10:01:41,CUST5512,Ochieng Wanyama,Male,42,2026-02-08,Mombasa,,MER1100,Pamoja Dukas,Food & Beverage,Nyama Choma Platter,1,1230.0,0,1230.0,250,USSD,M-Pesa,Feature Phone,Failed,,SES709545,
TXN205632,2026-03-30 10:15:57,CUST6045,Hamisi Mburu,Male,53,2023-12-09,Kakamega,Mumias,MER1014,Pamoja Agencies,Health & Beauty,Vitamin C Tablets,3,3126.0,0,9378.0,350,Mobile App,Airtel Money,Android,Completed,4,SES705630,7
TXN202971,2026-03-30 10:34:50,CUST6142,Kiprop Njuguna,Male,36,2025-12-02,Kiambu,Kikuyu,MER1076,Bora Stores,Food & Beverage,Mandazi Pack,2,1673.0,0,3346.0,0,USSD,Airtel Money,Android,Completed,,SES702970,
TXN202734,2026-03-30 10:36:36,CUST6109,Mwende Cheruiyot,Female,18,2024-10-21,Kiambu,Thika,MER1003,Twiga Supplies,Transport,Matatu Fare,2,2888.0,10,5198.4,0,USSD,M-Pesa,Android,Completed,3,SES702733,
TXN213661,2026-03-30 10:57:02,CUST5463,Adhiambo Muriuki,Female,40,2025-05-07,Uasin Gishu,Eldoret Town,MER1060,Jamii Stores,Airtime & Data,Airtel Data 2GB,2,709.0,20,1134.4,0,Mobile App,M-Pesa,Android,Completed,,SES713653,
TXN201949,2026-03-30 12:20:00,CUST5421,Maina Hassan,Male,29,2024-02-05,Nakuru,Bahati,MER1045,Baraka Dukas,Groceries,Sukari 1kg,1,330.0,0,330.0,150,MOBILE APP,M-Pesa,Android,Completed,,SES701948,3
TXN213802,2026-03-30 12:32:53,CUST6433,Kiprop Kiptoo,Male,43,2026-03-11,  Kiambu ,Kikuyu,MER1054,Tumaini Enterprises,Agriculture,Poultry Feed 20kg,8,7897.0,0,63176.0,350,USSD,Airtel Money,Android,Completed,,SES713793,2
TXN214476,2026-03-30 14:34:51,CUST5855,Zawadi Muriuki,Female,24,2025-05-23,Mombasa,Nyali,MER1047,Safi Ltd,Airtime & Data,Safaricom Data 10GB,3,517.0,15,1318.35,0,Mobile App,M-Pesa,Web Browser,Completed,3,SES714467,
TXN207093,2026-03-30 15:20:09,CUST6464,Nyambura Njuguna,Female,33,2026-02-21,Kiambu,Kikuyu,MER1058,Twiga Collection,Airtime & Data,Airtel Data 2GB,2,524.0,0,1048.0,0,Mobile App,M-Pesa,Web Browser,Completed,,SES707090,
TXN202746,2026-03-30 15:22:46,CUST6363,Mwangi Wanyama,Male,43,2025-01-21,Machakos,Machakos Town,MER1009,Bora Collection,Health & Beauty,Shea Butter 250g,2,2960.0,0,5920.0,0,USSD,Cash,Feature Phone,Completed,4,SES702745,
TXN201385,2026-03-30 16:03:25,CUST6145,Fatuma Njuguna,Female,27,2025-05-30,Kilifi,Malindi,MER1073,Chapa Enterprises,Transport,Matatu Fare,1,2744.0,0,2744.0,0,USSD,M-Pesa,Android,Completed,,SES701385,
TXN200446,2026-03-30 16:29:01,CUST5987,Mutuku Wanyama,Male,36,2025-04-26,Meru,Timau,MER1103,Amani Enterprises,Electronics,Bluetooth Speaker,1,17090.0,0,17090.0,300,Agent Outlet,Airtel Money,Feature Phone,Completed,4,SES700446,3
TXN203850,2026-03-30 17:35:52,CUST6056,Yusuf Langat,Male,26,2025-06-07,Nairobi,Embakasi,MER1079,Imani Ltd,Utilities,DSTV Subscription,1,4489.0,0,4489.0,0,USSD,Bank Transfer,Android,Failed,,SES703849,
TXN206040,2026-03-30 17:39:06,CUST6001,Adhiambo Sang,Female,30,2026-01-12,Kiambu,Kikuyu,MER1013,Amani Supplies,Food & Beverage,Pilau Serving,2,2131.0,0,4262.0,0,Mobile App,M-Pesa,Android,Completed,,SES706037,
TXN202633,2026-03-30 17:46:23,CUST5333,Omollo Simiyu,Male,33,2026-03-08,Nakuru,Njoro,MER1066,Twiga Mart,Airtime & Data,Telkom Bundle 5GB,1,536.0,0,536.0,0,Mobile App,M-Pesa,Android,Completed,3,SES702632,
TXN207669,2026-03-30 17:54:47,CUST6154,Maina Koech,Male,25,2025-08-12,Nakuru,Njoro,MER1091,Safi Mart,Groceries,Milk 500ml x12,2,370.0,10,666.0,350,USSD,M-Pesa,Android,Completed,4,SES707666,2
TXN214599,2026-03-30 17:58:19,CUST6324,Naliaka Juma,Female,35,2025-08-03,Mombasa,Likoni,MER1046,Bora Dukas,Food & Beverage,Fresh Juice 1L,2,1310.0,0,2620.0,0,USSD,M-Pesa,Android,Completed,,SES714590,
TXN213159,2026-03-30 18:19:45,CUST6059,Rotich Mbugua,Male,29,2025-06-16,Kilifi,Watamu,MER1044,Nuru Supplies,Transport,Boda Ride,2,2080.0,0,4160.0,0,USSD,M-Pesa,Web Browser,Completed,,SES713151,
TXN214365,2026-03-30 18:21:16,CUST6395,Amina Bett,Female,29,2025-05-16,Meru,Meru Town,MER1109,Twiga Traders,Transport,Matatu Fare,1,1062.0,0,1062.0,0,Mobile App,M-Pesa,iOS,Completed,,SES714356,
TXN201806,2026-03-30 18:23:06,CUST6489,Akinyi Chege,Female,45,2024-07-30,Nairobi,Westlands,MER1115,Mizizi Supplies,Financial Services,School Fees Payment,1,24943.0,0,24943.0,0,USSD,M-Pesa,Android,Completed,2,SES701805,
TXN214426,2026-03-30 18:27:18,CUST5716,Halima Ndung'u,Female,30,2023-12-12,Nairobi,Kilimani,MER1001,Bora Agencies,Fashion,Sports Sneakers,3,3335.0,0,10005.0,200,Mobile App,Card,Android,Completed,4,SES714417,2
TXN209633,2026-03-30 18:49:07,CUST5746,Kimutai Sang,Male,24,2025-11-14,Bungoma,Bungoma Town,MER1058,Twiga Collection,Airtime & Data,Airtime Voucher 250,3,268.0,0,804.0,0,Agent Outlet,M-Pesa,Android,Completed,,SES709627,
TXN211414,2026-03-30 19:24:17,CUST5563,Mwende Ogutu,Female,31,2025-10-29,Nairobi,Kasarani,MER1054,Tumaini Enterprises,Agriculture,Maize Seed 2kg,1,1793.0,5,1703.35,150,USSD,M-Pesa,iOS,Completed,4,SES711407,3
TXN201018,2026-03-30 19:32:19,CUST5726,Chebet Ogutu,Female,22,2025-12-16,Nairobi,Westlands,MER1042,Tumaini Mart,Airtime & Data,Safaricom Airtime 100,5,466.0,0,2330.0,0,Mobile App,M-Pesa,Android,Completed,,SES701018,
TXN206880,2026-03-30 19:53:09,CUST6340,Mwende Ali,Female,28,2025-07-24,Kakamega,Mumias,MER1082,Nuru Traders,Groceries,Sukari 1kg,1,1680.0,0,1680.0,150,Web,Card,Android,Completed,,SES706877,1
TXN214784,2026-03-30 21:26:11,CUST6059,Rotich Mbugua,Male,29,2025-06-16,Kilifi,Watamu,MER1089,Soko Enterprises,Transport,Boda Ride,2,474.0,0,948.0,0,USSD,Cash,Web Browser,Completed,,SES714775,
TXN210154,2026-03-30 22:07:19,CUST5817,Wanjiru Kiptoo,Female,18,2025-05-08,Kajiado,Ngong,MER1038,Nuru Hub,Airtime & Data,Airtel Data 2GB,3,547.0,0,1641.0,0,Agent Outlet,Cash,Android,Completed,2,SES710148,
TXN207131,2026-03-31 03:02:06,CUST6784,Otieno Mwende,Male,22,2025-07-06,Mombasa,Changamwe,MER1118,Nuru Ltd,Food & Beverage,Chapati Pack,1,1004.0,25,753.0,200,USSD,M-Pesa,Feature Phone,Completed,,SES707128,10
TXN206043,2026-03-31 07:13:43,CUST6678,Rotich Ali,Male,33,2025-05-04,Machakos,Athi River,MER1109,Twiga Traders,Transport,Ride Hailing Trip,2,987.0,0,1974.0,0,Mobile App,M-Pesa,Web Browser,Completed,,SES706040,
TXN200781,2026-03-31 07:23:33,CUST5123,Mutuku Owino,Male,33,2025-12-19,Nairobi,Langata,MER1087,Zawadi Stores,Agriculture,DAP Fertilizer 50kg,4,10323.0,0,41292.0,150,USSD,Cash,Android,Completed,,SES700781,3
TXN206079,2026-03-31 08:24:12,CUST5510,Wambui Langat,Female,31,2025-11-04,Kisumu,Milimani,MER1107,Mama Enterprises,Health & Beauty,Braiding Hair Pack,5,2429.0,15,10323.25,200,Mobile App,Card,Android,Completed,,SES706076,7
TXN202559,2026-03-31 08:31:17,CUST5588,Otieno Ali,Male,25,2024-07-16,Nairobi,Ruaraka,MER1017,Chapa Hub,Electronics,Tecno Spark Phone,2,10412.0,5,19782.8,200,USSD,M-Pesa,Feature Phone,Completed,,SES702558,1
TXN208159,2026-03-31 08:37:03,CUST6157,Naliaka Juma,Female,27,2026-03-09,Nairobi,Langata,MER1098,Mizizi Mart,Fashion,Maasai Shuka,2,5218.0,0,10436.0,300,Mobile App,M-Pesa,Android,Completed,,SES708155,3
TXN214060,2026-03-31 09:10:45,CUST6308,Halima Simiyu,Female,35,2026-02-12,Nairobi,Karen,MER1071,Jamii Supplies,Groceries,Rice Pishori 5kg,1,177.0,10,159.3,350,Web,M-Pesa,iOS,Completed,,SES714051,4
TXN202509,2026-03-31 09:18:12,CUST5512,Ochieng Wanyama,Male,42,2026-02-08,Mombasa,Likoni,MER1016,Baraka Traders,Airtime & Data,Airtime Voucher 250,4,848.0,10,3052.8,0,USSD,M-Pesa,Feature Phone,Completed,,SES702508,
TXN205249,2026-03-31 09:19:02,CUST5463,Adhiambo Muriuki,Female,40,2025-05-07,Uasin Gishu,Eldoret Town,MER1067,Baraka Enterprises,Airtime & Data,Safaricom Data 10GB,1,218.0,0,218.0,0,Mobile App,M-Pesa,Android,Completed,,SES705247,
TXN200095,2026-03-31 10:20:43,CUST5214,Njoroge Karanja,Male,18,2026-03-28,Kajiado,Kitengela,MER1100,Pamoja Dukas,Food & Beverage,Nyama Choma Platter,2,1607.0,15,126729.39,200,USSD,M-Pesa,Feature Phone,Completed,,SES700096,1
TXN202383,2026-03-31 10:52:58,CUST6510,Kipchumba Nzioka,Male,22,2025-02-12,Uasin Gishu,Huruma,MER1074,Jamii Dukas,Groceries,Unga Maize Flour 2kg,1,767.0,0,767.0,350,Mobile App,M-Pesa,Android,Completed,4,SES702382,2
TXN214960,2026-03-31 10:55:18,CUST5438,Hamisi Wachira,Male,21,2025-11-15,Kajiado,Ngong,MER1111,Nuru Enterprises,Utilities,Water Bill,1,3523.0,0,3523.0,0,USSD,Cash,iOS,Completed,,SES714951,
TXN208705,2026-03-31 11:01:56,CUST5156,Halima Bett,Female,28,2025-12-21,Meru,Timau,MER1064,Mizizi Traders,Food & Beverage,Mandazi Pack,1,1320.0,0,1320.0,300,USSD,Airtel Money,Android,Completed,,SES708701,1
TXN200966,2026-03-31 11:03:48,CUST5770,Achieng Chege,Female,,2024-01-29,Mombasa,Nyali,MER1102,Mizizi Collection,Electronics,Laptop Charger,1,4588.0,0,4588.0,350,USSD,Airtel Money,Android,Completed,,SES700966,1
TXN203404,2026-03-31 11:04:01,CUST6162,Adhiambo Chege,Female,31,2025-06-07,Nairobi,Embakasi,MER1116,Twiga Supplies,Airtime & Data,Safaricom Data 10GB,1,829.0,0,829.0,0,Mobile App,M-Pesa,iOS,Completed,5,SES703403,
TXN211157,2026-03-31 11:07:49,CUST6033,Njoroge Sang,Male,54,2025-06-06,Nairobi,Langata,MER1020,Imani Enterprises,Groceries,Rice Pishori 5kg,3,1149.0,0,3447.0,250,Agent Outlet,Cash,Web Browser,Cancelled,,SES711150,
TXN202716,2026-03-31 13:05:07,CUST6791,Akinyi Osoro,Female,27,2025-06-16,Nairobi,Kilimani,MER1067,Baraka Enterprises,Airtime & Data,Airtel Data 2GB,1,1186.0,10,1067.4,0,Mobile App,Card,Android,Completed,4,SES702715,
TXN206529,2026-03-31 13:24:34,CUST5445,Wekesa Mbugua,Male,27,2025-03-09,Nairobi,,MER1020,Imani Enterprises,Groceries,Unga Maize Flour 2kg,2,540.0,0,1080.0,200,Mobile App,M-Pesa,Android,Completed,,SES706526,4
TXN202185,2026-03-31 13:25:30,CUST5134,Wekesa Ogutu,Male,21,2025-08-20,Machakos,Kangundo,MER1008,Tumaini Mart,Utilities,KPLC Token,1,3424.0,10,3081.6,0,Mobile App,M-Pesa,iOS,Completed,,SES702184,
TXN201736,2026-03-31 13:55:05,CUST5466,Cherono Nzioka,Female,35,2025-10-23,Nairobi,Embakasi,MER1031,Rafiki Hub,Airtime & Data,Safaricom Data 10GB,2,249.0,10,448.2,0,Mobile App,Airtel Money,Android,Completed,,SES701735,
TXN208111,2026-03-31 14:05:23,CUST6215,Mwangi Koech,Male,34,2025-05-12,Kajiado,Ongata Rongai,MER1092,Pamoja Collection,Airtime & Data,Airtel Data 2GB,1,308.0,5,292.6,0,USSD,Card,Feature Phone,Completed,,SES708107,
TXN207779,2026-03-31 15:24:57,CUST6621,Omollo Langat,Male,25,2025-10-16,Nairobi,Kasarani,MER1006,Mizizi Traders,Utilities,DSTV Subscription,4,3540.0,0,14160.0,0,Mobile App,M-Pesa,iOS,Completed,5,SES707776,
TXN206724,2026-03-31 16:21:56,CUST6677,Mueni Simiyu,Female,21,2025-03-14,Nairobi,Kasarani,MER1054,Tumaini Enterprises,Agriculture,Knapsack Sprayer,1,11050.0,15,9392.5,150,USSD,M-Pesa,Android,Cancelled,,SES706721,
TXN206563,2026-03-31 16:38:24,CUST5800,Abdi Hassan,Male,23,2025-07-30,Mombasa,Kisauni,MER1047,Safi Ltd,Airtime & Data,Airtel Data 2GB,2,950.0,20,1520.0,0,Mobile App,Card,iOS,Completed,,SES706560,
TXN206062,2026-03-31 17:09:47,CUST5525,Rotich Sang,Male,50,2025-09-14,machakos,Kangundo,MER1034,Tumaini Mart,Transport,Matatu Fare,1,379.0,0,379.0,0,Mobile App,M-Pesa,Android,Completed,3,SES706059,
TXN212222,2026-03-31 17:23:14,CUST5023,Nasimiyu Wanyama,Female,27,2023-12-17,Nairobi,Ruaraka,MER1059,Heri Mart,Fashion,Kitenge Shirt,5,6215.0,0,31075.0,300,Web,Airtel Money,Web Browser,Completed,5,SES712214,4
TXN202233,2026-03-31 17:46:01,CUST6248,Mutiso Langat,Male,32,2025-07-01,Meru,Timau,MER1097,Nuru Ltd,Airtime & Data,Airtime Voucher 250,1,349.0,0,349.0,0,USSD,M-Pesa,iOS,Failed,,SES702232,
TXN200425,2026-03-31 17:59:00,CUST6436,Rotich Kiptoo,Male,,2024-02-10,Nairobi,Ruaraka,MER1031,Rafiki Hub,Airtime & Data,Safaricom Data 10GB,4,930.0,0,3720.0,0,USSD,M-Pesa,Feature Phone,Completed,3,SES700426,
TXN205702,2026-03-31 18:59:41,CUST5179,Fatuma Ndung'u,Female,39,2024-10-07,Nairobi,Kilimani,MER1090,Rafiki Collection,Financial Services,School Fees Payment,2,25655.0,0,51310.0,0,Mobile App,M-Pesa,Android,Completed,,SES705700,
TXN209264,2026-03-31 19:11:59,CUST6788,Gathoni Kiptoo,Female,26,2025-05-12,Nyeri,Othaya,MER1022,Safi Hub,Health & Beauty,Face Wash,1,2617.0,10,2355.3,100,Mobile App,M-Pesa,Android,Completed,,SES709259,1
TXN212477,2026-03-31 19:18:25,CUST5410,Jepkosgei Simiyu,Female,25,2025-08-13,Nyeri,Nyeri Town,MER1022,Safi Hub,Health & Beauty,Shea Butter 250g,1,3537.0,0,3537.0,250,USSD,Cash,Feature Phone,Completed,,SES712469,2
TXN202039,2026-03-31 19:19:50,CUST5650,Fatuma Bett,Female,27,2025-08-01,Nairobi,Kasarani,MER1029,Bora Enterprises,Groceries,Unga Maize Flour 2kg,1,930.0,15,790.5,100,USSD,M-Pesa,Android,Pending,,SES702038,
TXN214252,2026-03-31 20:18:52,CUST5080,Mwende Mburu,Female,35,2026-02-13,Kiambu,Thika,MER1053,Rafiki Hub,Groceries,Green Grams 1kg,4,972.0,0,3888.0,150,USSD,Card,Android,Completed,5,SES714243,2
TXN208783,2026-03-31 20:34:16,CUST6741,Omondi Hassan,Male,32,2023-12-15,Kisumu,Kondele,MER1039,Bora Mart,Groceries,Milk 500ml x12,1,2369.0,0,2369.0,350,Web,M-Pesa,Android,Completed,4,SES708779,1
TXN201742,2026-03-31 20:35:22,CUST6593,Kimutai Amollo,Male,18,2024-04-17,Kisumu,Nyalenda,MER1012,Rafiki Traders,Airtime & Data,Safaricom Data 10GB,2,1329.0,0,2658.0,0,USSD,M-Pesa,Android,Completed,3,SES701741,
TXN209241,2026-03-31 20:38:17,CUST5705,Wanjiru Ouma,Female,26,2025-04-15,Mombasa,Nyali,MER1005,Furaha Mart,Health & Beauty,Vitamin C Tablets,1,926.0,0,926.0,0,USSD,Airtel Money,Android,Completed,4,SES709236,
TXN204354,2026-03-31 20:57:37,CUST5949,Kiplagat Owino,Male,26,2026-03-10,Nairobi,Embakasi,MER1091,Safi Mart,Groceries,Unga Maize Flour 2kg,2,562.0,0,1124.0,200,USSD,M-Pesa,Feature Phone,Completed,,SES704353,2
TXN213481,2026-03-31 22:05:11,CUST6059,Rotich Mbugua,Male,29,2025-06-16,Kilifi,Watamu,MER1089,Soko Enterprises,Transport,Ride Hailing Trip,1,2007.0,15,1705.95,0,Mobile App,M-Pesa,Web Browser,Completed,4,SES713473,
TXN205339,2026-03-31 22:14:03,CUST5005,Fatuma Mbugua,Female,29,2025-11-25,Nairobi,Ruaraka,MER1006,Mizizi Traders,Utilities,DSTV Subscription,3,5018.0,0,15054.0,0,USSD,M-Pesa,Android,Completed,3,SES705337,
TXN207935,2026-03-31 23:26:10,CUST6527,Jepkosgei Sang,Female,40,2025-07-14,Nairobi,Westlands,MER1009,Bora Collection,Health & Beauty,Face Wash,5,3591.0,0,17955.0,200,Mobile App,M-Pesa,Android,Completed,,SES707931,5
TXN203610,2026-04-01 07:15:18,CUST6464,Nyambura Njuguna,Female,33,2026-02-21,Kiambu,Kikuyu,MER1116,Twiga Supplies,Airtime & Data,Safaricom Data 10GB,3,737.0,0,2211.0,0,Mobile App,Bank Transfer,Web Browser,Completed,,SES703609,
TXN214356,2026-04-01 08:45:28,CUST5241,Zawadi Nzioka,Female,39,2026-02-21,Nairobi,Ruaraka,MER1042,Tumaini Mart,Airtime & Data,Airtel Data 2GB,1,953.0,0,953.0,0,Web,Airtel Money,Web Browser,Completed,5,SES714347,
TXN213440,2026-04-01 08:51:16,CUST5855,Zawadi Muriuki,Female,24,2025-05-23,Mombasa,Nyali,MER1064,Mizizi Traders,Food & Beverage,Fresh Juice 1L,2,1706.0,0,3412.0,150,USSD,M-Pesa,Web Browser,Failed,,SES713432,
TXN913440,2026-04-01 08:51:43,CUST5855,Zawadi Muriuki,Female,24,2025-05-23,Mombasa,Nyali,MER1064,Mizizi Traders,Food & Beverage,Fresh Juice 1L,2,1706.0,0,3412.0,150,USSD,M-Pesa,Web Browser,Failed,,SES713432,
TXN207297,2026-04-01 09:20:47,CUST6542,Cherono Okoth,Female,32,2025-10-23,Uasin Gishu,Kapsoya,MER1104,Twiga Hub,Transport,Ride Hailing Trip,3,434.0,0,1302.0,0,USSD,Cash,Feature Phone,Completed,,SES707294,
TXN202732,2026-04-01 10:08:17,CUST5235,Kanini Cheruiyot,Female,26,2025-01-21,Nakuru,Gilgil,MER1099,Baraka Supplies,Fashion,Leather Sandals,1,3086.0,0,3086.0,350,Mobile App,M-Pesa,Android,Completed,,SES702731,2
TXN203589,2026-04-01 10:29:28,CUST6040,Odhiambo Okoth,Male,31,2026-01-22,Nakuru,Gilgil,MER1037,Imani Hub,Airtime & Data,Airtel Data 2GB,1,374.0,0,374.0,0,Agent Outlet,Card,Feature Phone,Completed,5,SES703588,
TXN204677,2026-04-01 10:32:08,CUST5474,Atieno Ali,Female,26,2024-12-09,Nyeri,Nyeri Town,MER1046,Bora Dukas,Food & Beverage,Nyama Choma Platter,8,737.0,0,5896.0,250,Mobile App,M-Pesa,Android,Completed,5,SES704675,2
TXN210787,2026-04-01 11:27:48,CUST6684,Wekesa Ogutu,Male,29,2025-08-10,Kisumu,Mamboleo,MER1009,Bora Collection,Health & Beauty,Shea Butter 250g,2,2679.0,0,5358.0,350,Web,M-Pesa,Android,Completed,,SES710780,3
TXN203338,2026-04-01 12:20:24,CUST5209,Akinyi Sang,Female,19,2025-12-16,Nakuru,Bahati,MER1058,Twiga Collection,Airtime & Data,Airtime Voucher 250,2,1007.0,0,2014.0,0,Mobile App,Cash,Web Browser,Completed,,SES703337,
TXN208310,2026-04-01 12:36:29,CUST6743,Njoki Ouma,Female,41,2025-10-03,Kilifi,Kilifi Town,MER1073,Chapa Enterprises,Transport,Matatu Fare,10,86.0,0,860.0,0,Mobile App,Cash,Android,Completed,5,SES708306,
TXN207029,2026-04-01 12:46:32,CUST5481,Kamau Karanja,Male,43,2026-03-07,Kisumu,Milimani,MER1095,Rafiki Hub,Airtime & Data,Safaricom Data 10GB,1,681.0,0,681.0,0,USSD,Airtel Money,Web Browser,Completed,,SES707026,
TXN206855,2026-04-01 13:57:39,CUST6758,Wekesa Muriuki,Male,,2024-01-02,Nakuru,Lanet,MER1001,Bora Agencies,Fashion,Maasai Shuka,2,1988.0,0,3976.0,300,USSD,Cash,Feature Phone,Refunded,,SES706852,
TXN209765,2026-04-01 14:24:31,CUST5723,Muthoni Osoro,Female,28,2024-05-22,Nairobi,Ruaraka,MER1009,Bora Collection,Health & Beauty,Braiding Hair Pack,1,251.0,0,251.0,350,Mobile App,M-Pesa,Android,Completed,5,SES709759,4
TXN207319,2026-04-01 14:37:45,CUST6476,Yusuf Karanja,Male,31,2024-03-18,Nairobi,Kasarani,MER1059,Heri Mart,Fashion,Kitenge Shirt,2,1892.0,5,3594.8,200,USSD,M-Pesa,Web Browser,Completed,5,SES707316,2
TXN210851,2026-04-01 14:51:13,CUST6024,Odhiambo Karanja,Male,50,2026-02-11,Nairobi,Kasarani,MER1090,Rafiki Collection,Financial Services,Loan Repayment,5,7438.0,0,37190.0,0,USSD,M-Pesa,Android,Completed,,SES710844,
TXN213666,2026-04-01 15:14:06,CUST6028,Zawadi Karanja,Female,19,2024-11-27,  Meru ,Maua,MER1010,Twiga Supplies,Airtime & Data,Safaricom Airtime 100,2,726.0,0,1452.0,0,Web,M-Pesa,Android,Pending,,SES713658,
TXN213132,2026-04-01 16:49:12,CUST6464,Nyambura Njuguna,Female,33,2026-02-21,Kiambu,Kikuyu,MER1077,Jamii Mart,Food & Beverage,Nyama Choma Platter,1,1053.0,0,1053.0,0,Mobile App,Bank Transfer,Web Browser,Completed,,SES713124,
TXN206901,2026-04-01 17:07:11,CUST6449,Kanini Amollo,Female,22,2024-12-22,Mombasa,Changamwe,MER1064,Mizizi Traders,Food & Beverage,Chapati Pack,1,240.0,20,192.0,200,Mobile App,M-Pesa,Android,Completed,5,SES706898,3
TXN209859,2026-04-01 17:53:05,CUST5171,Barasa Nzioka,Male,26,2025-01-12,Kakamega,Mumias,MER1071,Jamii Supplies,Groceries,Green Grams 1kg,1,1111.0,0,1111.0,300,Agent Outlet,Bank Transfer,Android,Completed,5,SES709853,1
TXN206653,2026-04-01 18:03:51,CUST5826,Wanyonyi Bett,Male,32,2025-01-01,Kisumu,Mamboleo,MER1087,Zawadi Stores,Agriculture,Knapsack Sprayer,4,5335.0,0,21340.0,250,USSD,Airtel Money,Android,Completed,,SES706650,1
